0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.05724695724347504,0.0766885728717448,-0.027322853229775783,0.006027832467261991,-0.06954093575735497,0.029648336769040173,-0.01745992123009755,-0.03960630149235552,0.007684553238881927,0.005162666125533542,11.05575596106603,2.2227439662189292,-0.43226383204372526,0.021065894370431448,-1.5604381310878601,0.6853262514072918,-0.7723624389111672,-0.9938008542308918,0.3343283179712814,1.5122778874340743
0.003176725768499888,0.010751602703633633,-0.025701750833786455,-0.0015362488321880806,0.011598910564354631,-0.01732299076852839,-0.006726612572001081,-0.037002347121452915,-0.06060850221828944,-0.05095485617212346,5.251666306253424,-0.9369055914215779,0.23167918011810745,-1.481600867148849,5.482091749452076,1.394939085755304,0.0852106877660608,-0.6890945647433048,-2.6715055131096936,-0.18452609934623396
-0.3348621992809463,-0.12996559603726068,-0.020114897502772816,-0.010520119480820258,0.0014588996218579853,-0.010285175776527804,-0.010125905339334962,-0.009758269877227976,-0.03220375378499908,-0.019832654494500165,5.546387707090482,1.2368352171969064,-0.4681519851954165,0.8578848335473613,-0.32849946837815563,-0.11612944185551509,0.20474954641304863,-0.36629432052805666,-2.672122553286627,-1.1313575485349856
-0.21097014236913256,-0.023802490066110623,-0.01860233282666521,-0.0016092846328701952,-0.03253400098941484,0.00936433814633481,-0.002878861517652057,0.02022253579119494,0.01772936854613555,0.0016879911974093482,-6.530891101594272,0.6840994140454434,-0.0639029394479373,0.3222282802548332,-0.0068791948390022305,0.266892747094769,-0.11268069975475235,-0.27070907447163917,0.011756863642750888,0.246044946235047
-0.37290973330186555,-0.10038479062498663,-0.02055193686636756,-0.007168143091595615,-0.007735507976203839,-0.005975530947752358,-0.0076073579373761935,0.014570387447200926,-0.005678444651687032,-0.0017969265871125915,-4.593098987652423,2.2360249663567133,-3.6570260415801727,-4.388557368714481,1.4139614020764162,-0.1648123570542139,-0.12204307505771894,0.049580472127125685,0.07783586422208022,-0.19397747487873432
-0.16716382079563016,0.03976348425015435,-0.04067487803088538,-0.04799627814771979,0.08444008730574071,-0.05613937382788695,-0.008010808026632456,-0.005839411099139105,0.026048537916738473,0.02938116786797901,-1.806525424063623,1.8061995204845225,-2.1506093694036488,1.0581331379602772,1.5206351790500536,1.2934565284328943,-0.49658864790741036,-0.36051924075840086,4.536262233593257,1.6618968036873192
-0.398292839910377,-0.14799510479609038,0.02819774639009253,-0.019564022689277292,0.018142002724106522,0.007925943652663858,-0.005151864686802484,0.008533377492015489,0.0002954888036817297,0.013219974321478783,-5.78461807861962,-0.13933823873702716,0.17430298621304227,0.43308265169633325,0.4779038369839135,0.7922783113743713,-0.03327569402552721,-0.18467096345988096,-0.053334176372286955,-0.15007516221374292
-0.1792074647273591,-0.08587085299528435,-0.021282009985782963,-0.016811897164720625,0.025132445291632315,-0.02383433139732053,-0.014846113118935064,0.004679079343169751,-0.040562288960495255,-0.08160806743581409,-6.265816500337548,0.46480670585200456,-0.16530522898655847,0.3207120382898128,-0.32154101458878354,0.30254204901343335,-0.10060816620302686,-0.3908617056820304,0.10542716492517588,0.24720824903360095
-0.31810872332331663,-0.11982095811148995,-0.020511715725395122,-0.012295309734297433,0.0016595030556280786,-0.005704262188992816,-0.00854662889677424,-0.018027228711229568,-0.008952673197708963,0.020932139857825965,2.921004078383868,-1.1887106270188557,2.2651059087435805,-1.8041316485856491,-1.1050560202936746,0.30870985814733665,0.5968465437116025,-1.3164634658241916,-0.5175109523624868,-1.0726186645209672
2.4089795858882606,1.9299036602943556,-0.17013933404054582,-0.004448040503880459,-1.1968314692803168,0.06621962852904371,0.12092257688288173,-0.3638699589811498,-0.3110480497257035,0.8309116006557015,-2.394523979244888,3.5368434967381006,-2.6295058498796684,4.064259438322674,-2.39247767052942,-1.000959568228879,-0.19321853698706548,-2.324808850162602,-0.10438251486220364,0.9515559831393097
